City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Ilulissat,GL,69.2167,-51.1,44.62,81,100,6.91,light rain
1,Thompson,CA,55.7435,-97.8558,73.08,30,42,6.33,scattered clouds
2,Mayo,US,38.8876,-76.5119,91.94,79,0,6.91,clear sky
3,Sars,RU,56.5502,57.1366,59.81,95,100,4.14,overcast clouds
4,Hermanus,ZA,-34.4187,19.2345,54.81,89,73,8.32,broken clouds
5,Thatta,PK,24.7475,67.9235,85.37,78,100,5.75,overcast clouds
6,Port Blair,IN,11.6667,92.75,81.14,80,100,13.29,overcast clouds
7,Mataura,NZ,-46.1927,168.8643,34.81,95,62,2.66,broken clouds
8,Albany,US,42.6001,-73.9662,79.66,60,14,6.11,few clouds
9,Kodiak,US,57.79,-152.4072,56.71,88,100,10.36,overcast clouds
10,Merrill,US,45.1805,-89.6835,83.68,47,40,6.91,scattered clouds
11,Mar Del Plata,AR,-38.0023,-57.5575,53.94,69,0,6.91,clear sky
12,Pangkalanbuun,ID,-2.6833,111.6167,74.77,98,100,2.28,overcast clouds
13,Whitianga,NZ,-36.8333,175.7,48.92,81,91,11.88,overcast clouds
14,Rikitea,PF,-23.1203,-134.9692,73.44,74,89,22.41,overcast clouds
15,Bredasdorp,ZA,-34.5322,20.0403,52.57,94,95,4.07,overcast clouds
16,Humberto De Campos,BR,-2.5983,-43.4611,79.14,77,7,8.41,clear sky
17,Kapaa,US,22.0752,-159.319,84.18,73,75,14.97,broken clouds
18,Asau,RO,46.4333,26.4,60.28,88,73,5.03,light rain
19,Hilo,US,19.7297,-155.09,89.28,76,40,6.91,scattered clouds
20,Ushuaia,AR,-54.8,-68.3,40.66,87,40,20.71,scattered clouds
21,Saskylakh,RU,71.9167,114.0833,46.98,83,38,9.73,scattered clouds
22,Bayan,CN,46.0833,127.4,58.06,91,4,2.28,clear sky
23,Tuktoyaktuk,CA,69.4541,-133.0374,46.49,78,100,22.08,overcast clouds
24,Arraial Do Cabo,BR,-22.9661,-42.0278,73.26,83,75,14.97,broken clouds
25,Puerto Ayacucho,VE,5.6639,-67.6236,81.16,83,92,2.73,overcast clouds
26,Ambon,ID,-3.6954,128.1814,73.54,100,40,9.22,scattered clouds
27,Butaritari,KI,3.0707,172.7902,81.45,77,83,19.3,moderate rain
28,Dunedin,NZ,-45.8742,170.5036,40.8,82,98,1.99,overcast clouds
29,Beringovskiy,RU,63.05,179.3167,58.05,74,9,5.91,clear sky
30,Busselton,AU,-33.65,115.3333,51.8,82,53,4.92,broken clouds
31,Souillac,MU,-20.5167,57.5167,66.58,77,40,17.27,light rain
32,Lorengau,PG,-2.0226,147.2712,80.71,80,98,8.46,overcast clouds
33,Hamilton,US,39.1834,-84.5333,83.75,74,75,9.22,broken clouds
34,Anshan,CN,41.1236,122.99,64.63,75,2,5.68,clear sky
35,Auch,FR,43.65,0.5833,82.45,44,14,8.1,few clouds
36,Grand Gaube,MU,-20.0064,57.6608,69.39,60,92,8.01,overcast clouds
37,Nizhniy Kuranakh,RU,58.8353,125.4869,54.05,98,100,2.62,overcast clouds
38,Aklavik,CA,68.2191,-135.0107,58.95,37,24,8.57,few clouds
39,Honiara,SB,-9.4333,159.95,78.89,81,58,3.69,broken clouds
40,Qaqortoq,GL,60.7167,-46.0333,43.72,89,100,6.04,moderate rain
41,Yellowknife,CA,62.456,-114.3525,69.01,52,100,11.61,overcast clouds
42,Cidreira,BR,-30.1811,-50.2056,58.05,72,4,7.83,clear sky
43,Shingu,JP,33.7333,135.9833,79.18,90,100,1.66,overcast clouds
44,Bluff,NZ,-46.6,168.3333,41.54,70,89,8.34,overcast clouds
45,East London,ZA,-33.0153,27.9116,62.01,78,75,4.56,broken clouds
46,Coihaique,CL,-45.5752,-72.0662,48.15,66,75,6.91,broken clouds
47,New Norfolk,AU,-42.7826,147.0587,39.7,81,37,2.33,scattered clouds
48,Okha,RU,53.5739,142.9478,58.08,84,49,6.11,scattered clouds
49,Luena,AO,-11.7833,19.9167,58.23,25,0,3.98,clear sky
50,Khatanga,RU,71.9667,102.5,44.06,78,100,11.65,overcast clouds
51,Dusti,TJ,37.3481,68.664,78.01,24,0,3.69,clear sky
52,Castro,BR,-24.7911,-50.0119,47.41,91,99,11.59,overcast clouds
53,Ancud,CL,-41.8697,-73.8203,51.22,94,100,15.57,light rain
54,Upernavik,GL,72.7868,-56.1549,41.34,83,97,10.98,overcast clouds
55,Qaanaaq,GL,77.484,-69.3632,38.62,63,88,2.37,overcast clouds
56,Den Helder,NL,52.9599,4.7593,70.02,84,0,13.0,clear sky
57,Tuatapere,NZ,-46.1333,167.6833,35.4,92,20,4.23,few clouds
58,Kaitangata,NZ,-46.2817,169.8464,37.9,87,92,1.34,overcast clouds
59,Barrow,US,71.2906,-156.7887,46.42,81,100,17.27,light rain
60,Jamestown,US,42.097,-79.2353,80.02,52,75,8.05,broken clouds
61,Sanmenxia,CN,34.7747,111.1814,72.64,91,74,7.58,broken clouds
62,High Level,CA,58.5169,-117.136,85.1,27,10,5.95,clear sky
63,Mount Isa,AU,-20.7333,139.5,44.37,61,0,0.0,clear sky
64,Ranibennur,IN,14.6167,75.6167,71.17,87,100,20.65,overcast clouds
65,Kahului,US,20.8947,-156.47,89.62,45,20,27.63,few clouds
66,Victoria,HK,22.2855,114.1577,83.32,88,100,11.01,overcast clouds
67,Bose,IT,45.4612,8.0137,71.74,87,73,9.1,broken clouds
68,Iqaluit,CA,63.7506,-68.5145,54.7,66,3,10.0,clear sky
69,Waipawa,NZ,-41.4122,175.5153,42.48,77,100,6.13,overcast clouds
70,Aguimes,ES,27.9054,-15.4461,70.43,68,20,24.16,few clouds
71,Saint George,US,37.1041,-113.5841,94.42,34,0,6.91,clear sky
72,Fomboni,KM,-12.28,43.7425,75.22,70,2,2.51,clear sky
73,Xuddur,SO,4.1213,43.8894,70.84,80,84,20.31,broken clouds
74,Teya,RU,60.3778,92.6267,54.73,98,13,2.95,few clouds
75,Deep River,CA,46.1001,-77.4995,80.94,36,0,8.75,clear sky
76,Port Alfred,ZA,-33.5906,26.891,60.15,84,85,6.38,overcast clouds
77,Avanigadda,IN,16.0215,80.9181,82.9,63,100,13.82,overcast clouds
78,Lydenburg,ZA,-25.0978,30.4597,52.05,47,0,1.03,clear sky
79,Avarua,CK,-21.2078,-159.775,77.05,69,40,17.27,scattered clouds
80,Jian,CN,27.1172,114.9793,79.48,75,56,5.37,broken clouds
81,Komsomolskiy,UZ,40.4272,71.7189,79.52,38,53,4.61,broken clouds
82,Tiarei,PF,-17.5333,-149.3333,80.62,73,77,11.43,light rain
83,Maputo,MZ,-25.9653,32.5892,69.48,88,0,10.36,clear sky
84,Mitsamiouli,KM,-11.3847,43.2844,75.61,73,2,7.56,clear sky
85,Cape Town,ZA,-33.9258,18.4232,57.61,92,75,6.91,broken clouds
86,Punta Arenas,CL,-53.15,-70.9167,44.11,81,0,2.3,clear sky
87,Gwadar,PK,25.1216,62.3254,84.09,82,100,2.3,overcast clouds
88,Baykit,RU,61.67,96.37,58.82,92,100,3.71,overcast clouds
89,Dubai,AE,25.2582,55.3047,96.73,49,0,8.05,clear sky
90,Mayumba,GA,-3.432,10.6554,69.22,93,10,8.03,clear sky
91,Boguchany,RU,58.3814,97.4531,53.11,97,75,3.0,broken clouds
92,Balaka,MW,-14.9793,34.9558,66.25,42,0,2.82,clear sky
93,Falam,MM,22.9167,93.6833,60.06,98,7,0.92,clear sky
94,Narsaq,GL,60.9167,-46.05,50.22,85,100,2.68,moderate rain
95,Chau Doc,VN,10.7,105.1167,77.32,84,100,9.31,overcast clouds
96,Uyovu,TZ,-3.2833,31.5258,75.9,32,100,3.06,overcast clouds
97,Puerto Ayora,EC,-0.7393,-90.3518,80.56,92,84,8.01,broken clouds
98,Namibe,AO,-15.1961,12.1522,61.68,88,33,4.97,scattered clouds
99,Cherskiy,RU,68.75,161.3,60.3,65,0,2.86,clear sky
100,Bethel,US,41.3712,-73.414,88.18,54,20,4.61,few clouds
101,Urumqi,CN,43.801,87.6005,68.95,68,0,2.24,clear sky
102,Atuona,PF,-9.8,-139.0333,77.32,76,13,22.08,few clouds
103,Madang,PG,-5.2246,145.7966,76.12,92,100,1.59,overcast clouds
104,Dillon,US,34.4166,-79.3712,97.14,29,55,13.53,broken clouds
105,Hamadan,IR,34.7992,48.5146,74.28,35,0,6.91,clear sky
106,Half Moon Bay,US,37.4636,-122.4286,87.89,62,0,19.57,clear sky
107,Sorland,NO,67.667,12.6934,55.26,90,100,30.62,light rain
108,Isabela,PH,6.7085,121.9711,77.05,84,98,1.61,overcast clouds
109,Bengkulu,ID,-3.8004,102.2655,74.79,88,48,4.05,scattered clouds
110,Hobart,AU,-42.8794,147.3294,40.05,88,0,5.75,clear sky
111,Fereydun Kenar,IR,36.6864,52.5225,79.02,71,4,1.05,clear sky
112,Sambava,MG,-14.2667,50.1667,69.24,75,27,16.37,scattered clouds
113,San Francisco Del Mar,MX,16.2333,-94.65,89.91,58,84,11.65,broken clouds
114,Coihueco,CL,-36.6167,-71.8333,56.14,58,0,3.44,clear sky
115,Vanimo,PG,-2.6741,141.3028,75.74,91,100,4.68,overcast clouds
116,Houma,US,29.5958,-90.7195,87.01,70,40,6.91,scattered clouds
117,Chatra,IN,24.2167,84.8667,74.89,93,98,5.48,overcast clouds
118,Hashtrud,IR,37.4779,47.0508,67.95,58,0,4.94,clear sky
119,Lebu,CL,-37.6167,-73.65,51.04,77,1,3.74,clear sky
120,Ribeira Grande,PT,38.5167,-28.7,72.75,74,45,10.51,scattered clouds
121,Saint-Ambroise,CA,48.5501,-71.3324,75.58,49,17,7.23,few clouds
122,Cururupu,BR,-1.8283,-44.8683,78.24,81,16,4.83,few clouds
123,Tukan,RU,53.8409,57.4552,58.6,86,49,2.3,scattered clouds
124,Mahebourg,MU,-20.4081,57.7,69.26,77,40,17.27,scattered clouds
125,Airai,TL,-8.9266,125.4092,56.79,61,59,2.71,broken clouds
126,Avera,US,33.194,-82.5271,90.91,42,98,5.19,overcast clouds
127,Balikpapan,ID,-1.2675,116.8289,76.19,94,75,0.0,broken clouds
128,Aviemore,GB,57.1955,-3.8259,60.48,78,7,6.2,clear sky
129,San Quintin,MX,30.4833,-115.95,78.75,65,38,14.45,scattered clouds
130,Carnarvon,AU,-24.8667,113.6333,56.52,56,0,17.02,clear sky
131,Sergeyevka,KZ,53.88,67.4158,61.23,89,22,6.73,few clouds
132,Chuy,UY,-33.6971,-53.4616,49.3,84,2,5.59,clear sky
133,Fonte Boa,BR,-2.4959,-66.2662,91.4,48,71,3.09,broken clouds
134,Bambous Virieux,MU,-20.3428,57.7575,69.22,77,40,17.27,light rain
135,Bama,NG,11.5221,13.6856,73.6,90,100,11.7,moderate rain
136,Esperance,AU,-33.8667,121.9,56.71,72,60,19.13,broken clouds
137,Chulym,RU,55.0997,80.9572,61.0,86,45,7.7,scattered clouds
138,Mkushi,ZM,-13.6202,29.3939,57.36,49,0,3.13,clear sky
139,Plouzane,FR,48.3833,-4.6167,69.85,83,0,5.75,clear sky
140,Arlit,NE,18.7369,7.3853,96.42,27,9,17.92,clear sky
141,Saint-Philippe,RE,-21.3585,55.7679,67.59,79,56,15.14,light rain
142,Khowai,IN,24.1,91.6333,74.12,96,61,4.09,broken clouds
143,Akonolinga,CM,3.7667,12.25,68.49,98,100,4.52,overcast clouds
144,Minas,UY,-34.3759,-55.2377,49.5,77,91,5.7,overcast clouds
145,Deputatskiy,RU,69.3,139.9,56.16,70,91,1.32,overcast clouds
146,Skjervoy,NO,70.0311,20.9714,55.4,87,100,11.32,light rain
147,Celestun,MX,20.8667,-90.4,84.2,70,80,7.47,broken clouds
148,Hovd,MN,48.0056,91.6419,68.83,34,100,4.97,overcast clouds
149,Talcahuano,CL,-36.7167,-73.1167,51.49,75,0,6.04,clear sky
150,Katsuura,JP,35.1333,140.3,81.01,89,100,13.53,overcast clouds
151,Dikson,RU,73.5069,80.5464,42.15,90,99,9.57,overcast clouds
152,Pevek,RU,69.7008,170.3133,39.02,93,98,5.32,overcast clouds
153,Camacari,BR,-12.6975,-38.3242,76.77,78,15,6.44,few clouds
154,Nikolskoye,RU,59.7035,30.7861,59.88,78,36,2.95,scattered clouds
155,Haines Junction,CA,60.7522,-137.5108,45.59,93,100,3.36,light rain
156,Vaini,TO,-21.2,-175.2,78.96,94,75,14.97,broken clouds
157,Lagoa,PT,39.05,-27.9833,71.01,71,77,8.12,broken clouds
158,Yenagoa,NG,4.9247,6.2642,74.5,93,100,4.0,overcast clouds
159,Mareeba,AU,-17.0,145.4333,65.12,89,81,3.2,broken clouds
160,Vaiano,IT,43.949,11.1232,78.58,56,0,5.75,clear sky
161,Meulaboh,ID,4.1363,96.1285,76.19,88,67,3.29,broken clouds
162,Tateyama,JP,34.9833,139.8667,83.1,89,96,11.1,overcast clouds
163,Yarmouth,US,41.7057,-70.2286,75.34,83,100,6.91,overcast clouds
164,Aswan,EG,24.0934,32.907,95.16,24,58,16.8,broken clouds
165,Gazojak,TM,41.1875,61.4036,75.2,35,0,11.65,clear sky
166,Kilindoni,TZ,-7.9139,39.6668,76.26,76,31,15.84,scattered clouds
167,Corn Island,NI,12.1694,-83.0418,81.77,84,100,16.22,overcast clouds
168,Mount Darwin,ZW,-16.7725,31.5838,59.27,51,0,2.64,clear sky
169,Mecca,SA,21.4267,39.8261,90.48,59,44,8.63,scattered clouds
170,Severo-Kurilsk,RU,50.6789,156.125,55.71,93,49,10.58,scattered clouds
171,Saint-Honore,CA,48.5334,-71.0824,75.29,54,18,6.8,few clouds
172,Hornepayne,CA,49.2138,-84.7705,64.83,53,98,11.39,overcast clouds
173,Kanpur,IN,26.4667,80.35,84.47,66,100,20.87,overcast clouds
174,Richards Bay,ZA,-28.783,32.0377,65.3,90,33,3.38,scattered clouds
175,Kendari,ID,-3.945,122.4989,72.3,96,99,3.67,overcast clouds
176,Belgrade,RS,44.804,20.4651,68.34,73,0,9.22,clear sky
177,Verkhovazhye,RU,60.7472,42.0465,51.73,95,6,2.59,clear sky
178,Abashiri,JP,44.0213,144.2697,68.95,90,30,3.76,scattered clouds
179,Siwan,IN,26.2167,84.3667,82.69,71,68,17.49,broken clouds
180,Kailua,US,21.4022,-157.7394,87.78,69,0,12.66,clear sky
181,Nantucket,US,41.2835,-70.0995,75.34,83,100,12.66,overcast clouds
182,Koumac,NC,-20.5667,164.2833,67.87,58,0,14.0,clear sky
183,Sur,OM,22.5667,59.5289,88.56,56,100,10.27,overcast clouds
184,Buchanan,LR,5.8808,-10.0467,75.43,87,100,11.39,light rain
185,Denpasar,ID,-8.65,115.2167,78.46,94,75,2.3,broken clouds
186,Lompoc,US,34.6391,-120.4579,92.01,62,0,16.11,clear sky
187,Buloh Kasap,MY,2.5536,102.764,74.97,90,21,2.75,few clouds
188,Aksha,RU,50.2814,113.2867,49.78,58,75,2.01,broken clouds
189,Constitucion,CL,-35.3333,-72.4167,54.07,71,0,10.51,clear sky
190,Hasaki,JP,35.7333,140.8333,81.0,90,100,15.14,overcast clouds
191,Byron Bay,AU,-28.65,153.6167,51.94,78,99,7.43,overcast clouds
192,Padang,ID,-0.9492,100.3543,77.27,83,15,2.98,few clouds
193,Vao,NC,-22.6667,167.4833,67.32,56,40,20.92,scattered clouds
194,Vallenar,CL,-28.5708,-70.7581,78.24,13,84,4.12,broken clouds
195,San Cristobal,VE,7.7669,-72.225,80.78,85,100,5.41,overcast clouds
196,Maneadero,MX,31.7167,-116.5667,79.11,78,21,5.01,few clouds
197,Susanville,US,40.4163,-120.653,87.64,17,0,18.41,clear sky
198,Luwuk,ID,-0.9516,122.7875,76.35,91,100,4.76,overcast clouds
199,Dumai,ID,1.6833,101.45,74.05,95,61,2.68,broken clouds
200,Georgetown,MY,5.4112,100.3354,80.89,92,20,3.44,few clouds
201,Vila Velha,BR,-20.3297,-40.2925,76.95,80,0,13.8,clear sky
202,Jovellar,PH,13.0695,123.5999,76.06,90,94,2.55,overcast clouds
203,Prince George,CA,53.9166,-122.753,86.25,34,0,1.99,clear sky
204,Chokurdakh,RU,70.6333,147.9167,61.52,55,58,11.16,broken clouds
205,Vidim,RU,56.4088,103.1106,54.37,98,100,1.57,moderate rain
206,Tukrah,LY,32.5341,20.5791,80.08,70,0,6.49,clear sky
207,Churapcha,RU,62.0025,132.4325,56.41,93,100,4.63,overcast clouds
208,Bismarck,US,46.8083,-100.7837,84.04,32,0,13.8,clear sky
209,Sitka,US,57.0531,-135.33,62.49,72,100,6.91,overcast clouds
210,Alyangula,AU,-13.8483,136.4192,64.27,94,100,4.61,overcast clouds
211,Vannes,FR,47.8333,-2.5,77.61,33,0,11.25,clear sky
212,Hofn,IS,64.2539,-15.2082,54.9,64,6,7.02,clear sky
213,San Patricio,US,28.017,-97.5169,101.16,35,12,16.51,few clouds
214,Parkes,AU,-33.1333,148.1833,50.36,70,100,5.01,light rain
215,Young,UY,-32.6833,-57.6333,50.67,71,75,6.6,broken clouds
216,Fairbanks,US,64.8378,-147.7164,63.01,53,0,0.0,clear sky
217,Sarakhs,IR,36.5449,61.1577,76.53,21,0,7.29,clear sky
218,Laurel,US,39.0993,-76.8483,89.62,72,75,9.22,thunderstorm
219,Gobabis,NA,-22.45,18.9667,63.19,12,0,8.84,clear sky
220,Siyabuswa,ZA,-25.1132,29.0445,60.69,32,0,4.85,clear sky
221,Tabas,IR,33.5959,56.9244,85.68,21,0,4.12,clear sky
222,Japura,ID,-0.3167,102.35,73.92,93,54,2.93,broken clouds
223,Pangnirtung,CA,66.1451,-65.7125,47.8,74,66,2.77,broken clouds
224,Nanortalik,GL,60.1432,-45.2371,44.24,88,92,2.48,moderate rain
225,Paamiut,GL,61.994,-49.6678,42.84,96,100,7.16,moderate rain
226,Clyde River,CA,70.4692,-68.5914,42.4,71,99,4.25,overcast clouds
227,Rocha,UY,-34.4833,-54.3333,47.3,83,42,6.13,scattered clouds
228,Dubna,RU,56.7333,37.1667,54.68,75,1,3.94,clear sky
229,Arkansas City,US,37.062,-97.0384,96.94,30,20,8.05,few clouds
230,Koslan,RU,63.4564,48.8989,54.27,85,100,4.9,overcast clouds
231,Saldanha,ZA,-33.0117,17.9442,57.25,92,100,1.95,overcast clouds
232,College,US,64.8569,-147.8028,63.0,53,40,0.0,scattered clouds
