City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Butaritari,KI,2022-08-10 17:29:50,3.0707,172.7902,81.01,79,99,15.79
1,Punta Arenas,CL,2022-08-10 17:29:50,-53.15,-70.9167,46.51,71,0,10.36
2,Pevek,RU,2022-08-10 17:29:50,69.7008,170.3133,34.93,97,63,2.19
3,Bandarbeyla,SO,2022-08-10 17:29:51,9.4942,50.8122,77.88,81,83,32.57
4,New Norfolk,AU,2022-08-10 17:29:51,-42.7826,147.0587,40.91,75,91,3.22
5,Panorama,GR,2022-08-10 17:29:52,40.5878,23.0315,84.9,38,40,12.66
6,Chokurdakh,RU,2022-08-10 17:29:52,70.6333,147.9167,53.22,69,0,9.15
7,Coahuayana,MX,2022-08-10 17:29:54,18.7333,-103.6833,91.08,55,77,1.79
8,Los Llanos De Aridane,ES,2022-08-10 17:29:55,28.6585,-17.9182,72.12,82,75,11.5
9,Cape Town,ZA,2022-08-10 17:29:55,-33.9258,18.4232,58.1,92,75,12.66
10,Bluff,NZ,2022-08-10 17:29:55,-46.6,168.3333,42.22,67,100,8.28
11,Aklavik,CA,2022-08-10 17:29:56,68.2191,-135.0107,48.31,65,87,10.56
12,Ikongo,MG,2022-08-10 17:29:56,-21.8833,47.4333,59.67,98,98,1.01
13,Qaanaaq,GL,2022-08-10 17:29:57,77.484,-69.3632,37.53,64,3,4.03
14,Zavitinsk,RU,2022-08-10 17:29:57,50.1167,129.45,50.13,97,48,5.35
15,Rivera,UY,2022-08-10 17:29:58,-30.9053,-55.5508,56.16,63,0,9.53
16,Bambous Virieux,MU,2022-08-10 17:29:58,-20.3428,57.7575,70.21,56,40,17.27
17,Quelimane,MZ,2022-08-10 17:29:59,-17.8786,36.8883,75.15,78,20,6.91
18,Rikitea,PF,2022-08-10 17:29:59,-23.1203,-134.9692,73.11,80,92,24.18
19,Henties Bay,NA,2022-08-10 17:29:59,-22.116,14.2845,55.27,89,18,7.29
20,Severo-Kurilsk,RU,2022-08-10 17:30:00,50.6789,156.125,54.57,95,97,11.01
21,Souillac,MU,2022-08-10 17:30:00,-20.5167,57.5167,70.18,56,40,17.27
22,Ribeira Grande,PT,2022-08-10 17:30:01,38.5167,-28.7,75.6,78,40,3.44
23,Arraial Do Cabo,BR,2022-08-10 17:26:29,-22.9661,-42.0278,71.56,94,100,5.75
24,Atuona,PF,2022-08-10 17:30:02,-9.8,-139.0333,77.52,76,27,21.99
25,Mar Del Plata,AR,2022-08-10 17:30:02,-38.0023,-57.5575,57.94,57,75,16.11
26,Samarai,PG,2022-08-10 17:30:03,-10.6167,150.6667,78.19,78,93,16.46
27,Airai,TL,2022-08-10 17:30:03,-8.9266,125.4092,57.65,54,32,1.57
28,Ushuaia,AR,2022-08-10 17:28:52,-54.8,-68.3,44.26,70,0,3.44
29,Barrow,US,2022-08-10 17:30:04,71.2906,-156.7887,44.62,93,100,13.8
30,Thompson,CA,2022-08-10 17:30:05,55.7435,-97.8558,70.97,33,0,5.03
31,Nanortalik,GL,2022-08-10 17:30:05,60.1432,-45.2371,45.48,77,66,7.81
32,Busselton,AU,2022-08-10 17:30:06,-33.65,115.3333,50.22,83,15,5.26
33,Yar-Sale,RU,2022-08-10 17:30:06,66.8333,70.8333,49.03,77,77,1.61
34,Albany,US,2022-08-10 17:26:38,42.6001,-73.9662,76.06,67,58,4.41
35,Banepa,NP,2022-08-10 17:30:07,27.6298,85.5214,71.92,94,75,2.3
36,Pauini,BR,2022-08-10 17:30:07,-7.7136,-66.9764,89.01,41,56,6.15
37,Hailar,CN,2022-08-10 17:30:08,49.2,119.7,54.68,78,98,7.2
38,Kahului,US,2022-08-10 17:30:09,20.8947,-156.47,80.83,64,20,16.11
39,San Patricio,US,2022-08-10 17:28:26,28.017,-97.5169,95.07,43,4,4.79
40,Tasiilaq,GL,2022-08-10 17:30:10,65.6145,-37.6368,42.96,76,36,2.57
41,Komsomolskiy,UZ,2022-08-10 17:30:10,40.4272,71.7189,84.92,32,28,2.3
42,Safaga,EG,2022-08-10 17:30:12,26.7292,33.9365,93.38,37,0,14.29
43,Clyde River,CA,2022-08-10 17:25:59,70.4692,-68.5914,44.71,63,52,2.13
44,Sao Filipe,CV,2022-08-10 17:30:14,14.8961,-24.4956,79.36,83,63,6.89
45,Beckley,US,2022-08-10 17:30:15,37.7782,-81.1882,82.18,66,75,8.05
46,Cherskiy,RU,2022-08-10 17:31:15,68.75,161.3,53.04,79,0,4.14
47,Bredasdorp,ZA,2022-08-10 17:31:16,-34.5322,20.0403,54.48,93,100,3.8
48,Nelson Bay,AU,2022-08-10 17:26:59,-32.7167,152.15,53.01,100,43,5.01
49,Ponta Do Sol,PT,2022-08-10 17:31:16,32.6667,-17.1,77.13,70,32,6.31
50,Saint George,US,2022-08-10 17:30:31,37.1041,-113.5841,89.44,43,0,5.75
51,Vanavara,RU,2022-08-10 17:31:17,60.34,102.2797,54.73,91,74,2.86
52,Aksarka,RU,2022-08-10 17:31:18,66.5606,67.7975,50.22,66,74,6.42
53,Port Hardy,CA,2022-08-10 17:30:08,50.6996,-127.4199,64.56,77,52,1.79
54,Norman Wells,CA,2022-08-10 17:31:19,65.282,-126.8329,47.84,87,100,8.99
55,Maryborough,AU,2022-08-10 17:31:20,-25.5333,152.7,54.63,79,18,4.18
56,Georgetown,MY,2022-08-10 17:28:11,5.4112,100.3354,82.89,83,20,1.14
57,Port Alfred,ZA,2022-08-10 17:31:20,-33.5906,26.891,61.83,82,87,4.68
58,Meulaboh,ID,2022-08-10 17:31:21,4.1363,96.1285,76.59,87,19,4.32
59,Ilulissat,GL,2022-08-10 17:31:21,69.2167,-51.1,42.82,93,100,6.91
60,Hilo,US,2022-08-10 17:31:22,19.7297,-155.09,86.29,91,75,4.61
61,General Cepeda,MX,2022-08-10 17:30:08,25.3833,-101.45,82.08,44,44,7.36
62,Bembereke,BJ,2022-08-10 17:31:23,10.2283,2.6634,75.74,84,82,5.1
63,Vaini,TO,2022-08-10 17:31:23,-21.2,-175.2,77.16,94,20,11.5
64,Yellowknife,CA,2022-08-10 17:30:13,62.456,-114.3525,59.56,82,100,13.0
65,Harper,LR,2022-08-10 17:31:24,4.375,-7.7169,75.9,77,98,10.11
66,Kumluca,TR,2022-08-10 17:31:24,36.3703,30.2869,82.47,70,4,5.57
67,Goderich,CA,2022-08-10 17:31:25,43.7501,-81.7165,71.91,64,0,9.06
68,Hermanus,ZA,2022-08-10 17:31:25,-34.4187,19.2345,56.8,87,100,8.66
69,Fukue,JP,2022-08-10 17:31:26,32.6881,128.8419,83.01,79,100,10.45
70,Jamestown,US,2022-08-10 17:30:35,42.097,-79.2353,78.03,50,75,3.44
71,Antofagasta,CL,2022-08-10 17:30:11,-23.65,-70.4,60.08,61,27,6.4
72,Petropavlovsk-Kamchatskiy,RU,2022-08-10 17:31:27,53.0452,158.6483,52.39,100,75,0.0
73,Olafsvik,IS,2022-08-10 17:31:27,64.8945,-23.7142,48.6,81,93,10.2
74,Faanui,PF,2022-08-10 17:31:28,-16.4833,-151.75,76.03,74,0,5.19
75,Yulara,AU,2022-08-10 17:31:29,-25.2406,130.9889,53.55,62,100,7.92
76,Murliganj,IN,2022-08-10 17:31:30,25.9,86.9833,82.09,74,26,17.0
77,Hanzhong,CN,2022-08-10 17:31:30,33.0728,107.0303,77.95,73,84,1.68
78,Tiksi,RU,2022-08-10 17:31:31,71.6872,128.8694,48.52,90,87,5.59
79,Alugan,PH,2022-08-10 17:31:31,12.2188,125.4808,77.07,90,70,4.59
80,Lavrentiya,RU,2022-08-10 17:31:32,65.5833,-171.0,47.73,71,99,7.72
81,Boyolangu,ID,2022-08-10 17:31:32,-8.1181,111.8935,73.71,94,59,3.44
82,Cayenne,GF,2022-08-10 17:30:08,4.9333,-52.3333,86.09,24,89,8.01
83,Dingle,PH,2022-08-10 17:31:33,10.9995,122.6711,75.38,90,100,2.19
84,Pemangkat,ID,2022-08-10 17:31:33,1.1667,108.9667,79.34,85,89,5.37
85,San Andres,CO,2022-08-10 17:31:05,12.5847,-81.7006,86.02,79,75,12.66
86,Ndago,TZ,2022-08-10 17:31:34,-4.6,34.35,73.72,31,60,10.87
87,Westport,US,2022-08-10 17:29:53,41.1415,-73.3579,85.62,61,100,10.36
88,College,US,2022-08-10 17:32:35,64.8569,-147.8028,50.09,79,20,1.01
89,Mahebourg,MU,2022-08-10 17:32:36,-20.4081,57.7,70.25,56,40,17.27
90,Necochea,AR,2022-08-10 17:32:36,-38.5473,-58.7368,55.29,57,87,16.17
91,Saskylakh,RU,2022-08-10 17:32:37,71.9167,114.0833,51.04,69,84,10.4
92,Colares,PT,2022-08-10 17:32:37,38.7992,-9.4469,78.17,67,20,11.99
93,Derzhavinsk,KZ,2022-08-10 17:32:38,51.1,66.3167,67.37,53,11,6.78
94,Klaksvik,FO,2022-08-10 17:32:38,62.2266,-6.589,54.52,83,86,26.69
95,Bengkulu,ID,2022-08-10 17:28:26,-3.8004,102.2655,75.78,91,45,4.18
96,Kuytun,RU,2022-08-10 17:32:39,54.3419,101.5036,53.85,95,71,4.72
97,Murdochville,CA,2022-08-10 17:32:39,48.9583,-65.5006,70.11,41,0,8.23
98,Kodiak,US,2022-08-10 17:32:40,57.79,-152.4072,56.71,82,100,3.44
99,Warman,CA,2022-08-10 17:32:40,52.3168,-106.5679,68.09,37,100,10.0
100,Gat,IL,2022-08-10 17:31:00,31.61,34.7642,82.81,100,0,7.58
101,Avarua,CK,2022-08-10 17:32:41,-21.2078,-159.775,69.85,83,20,3.44
102,Broome,US,2022-08-10 17:32:42,42.2506,-75.833,78.01,61,100,6.91
103,Kishi,NG,2022-08-10 17:32:43,9.0833,3.85,77.38,77,92,5.41
104,Frontera,MX,2022-08-10 17:32:43,26.9333,-101.45,92.32,45,40,3.0
105,Plettenberg Bay,ZA,2022-08-10 17:32:44,-34.0527,23.3716,56.59,91,94,4.27
106,Kruisfontein,ZA,2022-08-10 17:32:44,-34.0033,24.7314,54.75,90,100,4.72
107,Kawalu,ID,2022-08-10 17:32:45,-7.3817,108.2082,72.55,97,94,0.58
108,Longyearbyen,SJ,2022-08-10 17:32:45,78.2186,15.6401,48.04,87,75,3.44
109,Warrington,GB,2022-08-10 17:32:46,53.3925,-2.5802,87.33,45,0,12.66
110,San Quintin,MX,2022-08-10 17:32:46,30.4833,-115.95,79.38,62,37,9.95
111,Cody,US,2022-08-10 17:32:47,44.5263,-109.0565,87.58,25,0,4.61
112,Duvan,RU,2022-08-10 17:32:47,55.695,57.9024,64.8,79,31,3.67
113,Mossoro,BR,2022-08-10 17:32:48,-5.1875,-37.3442,96.75,36,20,10.36
114,Los Chiles,CR,2022-08-10 17:32:48,11.0333,-84.7167,80.62,89,100,6.78
115,Richards Bay,ZA,2022-08-10 17:32:49,-28.783,32.0377,67.05,86,19,4.63
116,Kirovskiy,RU,2022-08-10 17:32:49,45.0917,133.5136,59.9,86,95,4.5
117,Katsuura,JP,2022-08-10 17:29:47,35.1333,140.3,80.47,90,98,12.84
118,Haines Junction,CA,2022-08-10 17:32:50,60.7522,-137.5108,46.9,95,100,2.89
119,Kapaa,US,2022-08-10 17:31:28,22.0752,-159.319,78.12,84,75,16.11
120,Nha Trang,VN,2022-08-10 17:32:51,12.25,109.1833,80.6,83,100,4.97
121,Key West,US,2022-08-10 17:29:01,24.5557,-81.7826,91.4,70,40,14.97
122,Kavaratti,IN,2022-08-10 17:32:52,10.5669,72.642,81.82,80,83,23.71
123,Tigil,RU,2022-08-10 17:32:52,57.8,158.6667,53.69,97,100,4.38
124,Flin Flon,CA,2022-08-10 17:32:53,54.7682,-101.865,69.71,35,7,3.4
125,Nouadhibou,MR,2022-08-10 17:32:53,20.931,-17.0347,78.78,65,1,21.85
126,Nikel,RU,2022-08-10 17:32:54,69.4128,30.222,60.98,95,100,16.82
127,Cockburn Town,TC,2022-08-10 17:32:54,21.4612,-71.1419,85.96,66,40,11.5
128,Lebu,CL,2022-08-10 17:32:55,-37.6167,-73.65,52.45,67,57,5.23
129,Price,US,2022-08-10 17:32:55,39.5994,-110.8107,86.11,26,0,0.0
130,Rock Springs,US,2022-08-10 17:32:56,41.5875,-109.2029,87.24,20,0,6.91
131,Coihaique,CL,2022-08-10 17:32:56,-45.5752,-72.0662,48.81,76,100,3.44
132,East London,ZA,2022-08-10 17:32:57,-33.0153,27.9116,54.54,94,0,5.75
133,Chuy,UY,2022-08-10 17:32:57,-33.6971,-53.4616,55.92,61,6,7.02
134,Blackwater,AU,2022-08-10 17:32:58,-23.5833,148.8833,52.81,91,1,7.27
135,Mayumba,GA,2022-08-10 17:36:34,-3.432,10.6554,70.0,91,45,6.73
136,Beaune,FR,2022-08-10 17:36:34,47.0833,4.75,85.64,19,12,10.25
137,Victoria,HK,2022-08-10 17:35:44,22.2855,114.1577,82.33,90,100,13.0
138,Ketchikan,US,2022-08-10 17:36:35,55.3422,-131.6461,64.87,55,0,11.5
139,Bereda,ES,2022-08-10 17:36:36,43.2686,-7.5406,85.57,38,72,5.23
140,Pitkyaranta,RU,2022-08-10 17:36:36,61.5734,31.4792,62.55,70,41,11.74
141,Liverpool,GB,2022-08-10 17:36:36,53.4106,-2.9779,87.1,52,0,12.66
142,Port Hedland,AU,2022-08-10 17:36:37,-20.3167,118.5667,57.25,67,30,5.75
143,Hithadhoo,MV,2022-08-10 17:33:51,-0.6,73.0833,82.22,73,57,7.99
144,Puerto Ayora,EC,2022-08-10 17:36:38,-0.7393,-90.3518,80.56,85,92,8.01
145,Norheimsund,NO,2022-08-10 17:36:38,60.3709,6.1456,67.15,83,79,5.48
146,Torbay,CA,2022-08-10 17:35:37,47.6666,-52.7314,60.58,84,100,15.01
147,Vanimo,PG,2022-08-10 17:36:40,-2.6741,141.3028,76.1,92,90,4.9
148,Port Elizabeth,ZA,2022-08-10 17:33:09,-33.918,25.5701,58.32,90,0,9.22
149,Saquena,PE,2022-08-10 17:36:40,-4.6667,-73.5167,81.55,85,16,5.46
150,Zarand,IR,2022-08-10 17:36:41,30.8127,56.564,84.97,20,6,10.31
151,Ola,RU,2022-08-10 17:36:42,59.5833,151.2833,55.15,87,91,4.88
152,Kloulklubed,PW,2022-08-10 17:36:42,7.0419,134.2556,83.12,72,63,5.12
153,Codrington,AU,2022-08-10 17:36:42,-38.2667,141.9667,48.42,90,100,18.41
154,Sambava,MG,2022-08-10 17:36:43,-14.2667,50.1667,70.88,72,48,16.67
155,Tessalit,ML,2022-08-10 17:36:43,20.1986,1.0114,101.3,19,61,2.91
156,Wanaka,NZ,2022-08-10 17:36:44,-44.7,169.15,25.5,93,41,1.28
157,Guerrero Negro,MX,2022-08-10 17:36:44,27.9769,-114.0611,83.62,51,63,12.95
158,Emerald,AU,2022-08-10 17:36:45,-23.5333,148.1667,47.34,82,3,6.11
159,Mataura,NZ,2022-08-10 17:36:45,-46.1927,168.8643,35.46,94,98,1.9
160,Hobart,AU,2022-08-10 17:35:23,-42.8794,147.3294,41.27,81,95,6.91
161,Minudasht,IR,2022-08-10 17:36:46,37.2289,55.3747,82.72,78,75,0.0
162,Am Timan,TD,2022-08-10 17:36:47,11.0297,20.2827,73.65,88,98,4.0
163,Ahipara,NZ,2022-08-10 17:36:47,-35.1667,173.1667,48.79,89,94,6.64
164,Teknaf,BD,2022-08-10 17:36:47,20.8624,92.3058,77.88,90,100,7.76
165,Kenora,CA,2022-08-10 17:36:48,49.8167,-94.4337,71.82,36,0,10.2
166,Fort Nelson,CA,2022-08-10 17:36:49,58.8053,-122.7002,76.69,37,36,2.77
167,Tura,IN,2022-08-10 17:36:49,25.5198,90.2201,75.2,87,51,7.0
168,Shimoda,JP,2022-08-10 17:36:49,34.6667,138.95,78.1,87,100,4.61
169,Puerto Baquerizo Moreno,EC,2022-08-10 17:36:50,-0.9,-89.6,74.39,73,75,9.22
170,Coihueco,CL,2022-08-10 17:36:51,-36.6167,-71.8333,48.94,81,75,4.61
171,Castro,BR,2022-08-10 17:36:51,-24.7911,-50.0119,45.57,94,97,11.36
172,Campbell River,CA,2022-08-10 17:36:52,50.0163,-125.2446,75.45,63,21,7.18
173,Nouakchott,MR,2022-08-10 17:36:52,18.0858,-15.9785,80.13,77,27,15.12
174,Ukiah,US,2022-08-10 17:36:53,39.1502,-123.2078,77.43,56,0,0.0
175,Tateyama,JP,2022-08-10 17:36:53,34.9833,139.8667,81.1,90,96,10.0
176,Margate,GB,2022-08-10 17:35:36,51.3813,1.3862,78.31,77,28,8.01
177,Fortuna,US,2022-08-10 17:36:54,40.5982,-124.1573,75.92,67,0,3.44
178,Fredericton,CA,2022-08-10 17:33:50,45.9454,-66.6656,72.82,69,66,1.9
179,Sheridan,US,2022-08-10 17:35:45,44.8333,-106.9173,97.47,29,0,1.01
180,Edd,ER,2022-08-10 17:36:55,13.9297,41.6925,90.03,68,82,8.14
181,Asau,RO,2022-08-10 17:37:55,46.4333,26.4,69.28,90,90,4.76
182,Langsa,ID,2022-08-10 17:37:56,4.4683,97.9683,74.73,95,30,2.08
183,Tuktoyaktuk,CA,2022-08-10 17:37:56,69.4541,-133.0374,44.37,86,100,25.64
184,Carnarvon,AU,2022-08-10 17:37:56,-24.8667,113.6333,59.05,52,0,16.22
185,Anloga,GH,2022-08-10 17:37:57,5.7947,0.8973,75.34,83,30,14.34
186,Lokosovo,RU,2022-08-10 17:37:57,61.1333,74.8167,59.32,65,15,3.65
187,Kupang,ID,2022-08-10 17:37:58,-10.1667,123.5833,74.19,82,90,3.83
188,Buin,CL,2022-08-10 17:33:44,-33.7333,-70.75,68.32,38,4,5.73
189,Iranshahr,IR,2022-08-10 17:37:59,27.2025,60.6848,106.14,12,37,16.11
190,Muros,ES,2022-08-10 17:38:00,42.7762,-9.0603,80.17,88,59,6.13
191,Udachnyy,RU,2022-08-10 17:38:00,66.4167,112.4,61.45,67,100,4.16
192,Constitucion,CL,2022-08-10 17:38:01,-35.3333,-72.4167,56.62,60,0,9.55
193,Vila Velha,BR,2022-08-10 17:38:01,-20.3297,-40.2925,85.95,49,0,12.66
194,Clonakilty,IE,2022-08-10 17:38:02,51.6231,-8.8706,76.21,63,0,4.03
195,Iqaluit,CA,2022-08-10 17:38:02,63.7506,-68.5145,54.7,66,0,10.0
196,Sitka,US,2022-08-10 17:33:12,57.0531,-135.33,57.09,77,100,3.44
197,Khatanga,RU,2022-08-10 17:38:03,71.9667,102.5,45.3,68,97,13.94
198,Hamilton,US,2022-08-10 17:37:35,39.1834,-84.5333,82.78,78,100,5.75
199,Nemuro,JP,2022-08-10 17:38:04,43.3236,145.575,66.09,97,97,13.35
200,Saryg-Sep,RU,2022-08-10 17:38:04,51.5,95.6,54.61,82,86,2.82
201,Dikson,RU,2022-08-10 17:38:05,73.5069,80.5464,41.94,96,100,10.11
202,Milazzo,IT,2022-08-10 17:38:05,38.2212,15.2383,84.13,69,15,4.0
203,Hambantota,LK,2022-08-10 17:38:06,6.1241,81.1185,78.62,77,51,18.99
204,Acajutla,SV,2022-08-10 17:38:06,13.5928,-89.8275,85.41,66,75,6.24
205,Atambua,ID,2022-08-10 17:38:07,-9.1061,124.8925,69.85,81,55,3.62
206,Burnie,AU,2022-08-10 17:38:08,-41.0667,145.9167,49.95,75,75,11.3
207,Sisimiut,GL,2022-08-10 17:38:08,66.9395,-53.6735,44.02,82,98,6.64
208,Narsaq,GL,2022-08-10 17:38:09,60.9167,-46.05,53.82,55,97,5.61
209,Srednekolymsk,RU,2022-08-10 17:38:09,67.45,153.6833,57.09,80,11,6.08
210,Borogontsy,RU,2022-08-10 17:38:10,62.6683,131.1683,55.92,98,100,5.79
211,Provideniya,RU,2022-08-10 17:38:10,64.3833,-173.3,50.23,89,100,6.13
212,Abha,SA,2022-08-10 17:38:11,18.2164,42.5053,69.62,88,100,8.05
213,Marawi,PH,2022-08-10 17:38:11,7.9986,124.2928,68.9,88,97,1.7
214,Soto La Marina,MX,2022-08-10 17:38:12,23.7667,-98.2167,95.77,32,100,8.12
215,Hasaki,JP,2022-08-10 17:38:12,35.7333,140.8333,79.29,90,100,15.84
216,Thunder Bay,CA,2022-08-10 17:38:13,48.4001,-89.3168,74.16,35,0,13.04
217,Lompoc,US,2022-08-10 17:37:20,34.6391,-120.4579,77.85,77,20,5.75
218,Comodoro Rivadavia,AR,2022-08-10 17:38:13,-45.8667,-67.5,58.86,33,0,20.71
219,Aripuana,BR,2022-08-10 17:38:14,-9.1667,-60.6333,90.19,36,38,4.81
220,Beitbridge,ZW,2022-08-10 17:38:14,-22.2167,30.0,72.25,40,0,3.49
221,Gazanjyk,TM,2022-08-10 17:38:15,39.2446,55.5154,90.28,20,14,10.6
222,Dalvik,IS,2022-08-10 17:38:15,65.9702,-18.5286,49.93,86,100,4.29
223,Jobner,IN,2022-08-10 17:38:16,26.9667,75.3833,83.62,59,34,11.63
224,Rassvet,RU,2022-08-10 17:38:16,46.8333,40.75,88.03,32,10,13.42
225,Bathsheba,BB,2022-08-10 17:39:17,13.2167,-59.5167,88.41,74,20,11.5
226,Hirara,JP,2022-08-10 17:39:17,24.8,125.2833,84.54,72,1,9.06
227,Turkistan,KZ,2022-08-10 17:39:18,43.0,68.0,74.57,34,0,10.87
228,Seddon,AU,2022-08-10 17:39:18,-37.8068,144.8916,57.25,65,0,19.57
229,Dalhousie,IN,2022-08-10 17:39:19,32.5333,75.9833,64.4,91,98,3.04
230,Gravdal,NO,2022-08-10 17:39:19,68.1214,13.5031,55.29,100,75,14.97
231,Ugoofaaru,MV,2022-08-10 17:39:20,5.6667,73.0,81.55,82,61,12.86
232,Tadine,NC,2022-08-10 17:39:21,-21.55,167.8833,65.71,62,0,16.84
233,Andenes,NO,2022-08-10 17:39:21,69.3143,16.1194,57.18,88,75,13.8
234,Novaya Zaimka,RU,2022-08-10 17:39:22,56.4857,66.9241,63.7,90,58,6.35
235,Rio Gallegos,AR,2022-08-10 17:39:22,-51.6226,-69.2181,46.45,71,63,0.0
236,Kaitangata,NZ,2022-08-10 17:39:23,-46.2817,169.8464,36.61,84,97,1.72
237,Bongandanga,CD,2022-08-10 17:39:23,1.5,21.05,79.02,62,98,1.9
238,Maceio,BR,2022-08-10 17:39:23,-9.6658,-35.7353,85.44,54,40,9.22
239,Ekhabi,RU,2022-08-10 17:39:24,53.5102,142.9671,55.99,87,99,6.93
240,Tuatapere,NZ,2022-08-10 17:39:24,-46.1333,167.6833,35.38,91,86,3.83
241,Wilson,US,2022-08-10 17:34:46,36.1501,-86.2833,87.78,79,75,0.0
242,Immokalee,US,2022-08-10 17:37:47,26.4187,-81.4173,92.91,58,20,9.22
243,Ahuimanu,US,2022-08-10 17:39:25,21.4447,-157.8378,78.85,79,40,16.11
244,Paamiut,GL,2022-08-10 17:39:26,61.994,-49.6678,42.37,94,91,15.35
245,Beringovskiy,RU,2022-08-10 17:39:26,63.05,179.3167,52.7,87,43,9.73
246,Hurghada,EG,2022-08-10 17:39:27,27.2574,33.8129,93.24,33,0,16.11
247,Cidreira,BR,2022-08-10 17:39:28,-30.1811,-50.2056,61.83,65,95,10.83
248,Ponta Delgada,PT,2022-08-10 17:39:28,37.7333,-25.6667,75.92,60,20,10.36
249,Anadyr,RU,2022-08-10 17:39:29,64.75,177.4833,55.9,87,0,4.47
250,Sioux Lookout,CA,2022-08-10 17:39:29,50.1001,-91.917,68.02,42,19,13.02
251,Caravelas,BR,2022-08-10 17:39:30,-17.7125,-39.2481,77.92,60,7,14.52
252,Korostyshiv,UA,2022-08-10 17:39:30,50.3172,29.0563,67.03,51,99,7.34
253,Itarema,BR,2022-08-10 17:35:19,-2.9248,-39.9167,83.23,63,15,18.41
254,Puerto Escondido,MX,2022-08-10 17:36:49,15.85,-97.0667,86.83,70,40,5.75
255,Faya,SA,2022-08-10 17:39:31,18.3851,42.4509,69.91,81,98,6.13
256,Pagudpud,PH,2022-08-10 17:39:32,18.5616,120.7868,77.77,92,100,8.28
257,Biloela,AU,2022-08-10 17:39:32,-24.4167,150.5,51.93,90,0,5.95
258,Salalah,OM,2022-08-10 17:39:33,17.0151,54.0924,77.09,100,100,4.61
259,Niort,FR,2022-08-10 17:39:33,46.3333,-0.3333,92.62,21,0,4.0
260,Mangaluru,IN,2022-08-10 17:39:33,12.8667,74.8833,79.66,89,75,11.5
261,Monte Alegre,BR,2022-08-10 17:39:34,-2.0078,-54.0692,96.42,29,40,2.84
262,Igrim,RU,2022-08-10 17:39:36,63.1906,64.4162,59.09,61,93,5.93
263,Talcahuano,CL,2022-08-10 17:39:36,-36.7167,-73.1167,51.48,76,75,9.22
264,Sao Felix Do Xingu,BR,2022-08-10 17:39:37,-6.6447,-51.995,100.53,17,8,4.14
265,Nikolskoye,RU,2022-08-10 17:39:37,59.7035,30.7861,67.89,74,11,4.32
266,Waipawa,NZ,2022-08-10 17:39:38,-41.4122,175.5153,40.62,80,81,8.9
267,Mehamn,NO,2022-08-10 17:39:38,71.0357,27.8492,60.75,77,75,10.36
268,Mana,GF,2022-08-10 17:39:39,5.6592,-53.7767,86.43,64,81,10.2
269,Terra Roxa,BR,2022-08-10 17:39:39,-23.8557,-50.0314,52.2,74,90,11.74
270,Talara,PE,2022-08-10 17:39:40,-4.5772,-81.2719,75.96,60,0,13.8
271,Praia Da Vitoria,PT,2022-08-10 17:39:01,38.7333,-27.0667,77.25,65,20,9.48
272,Leningradskiy,RU,2022-08-10 17:40:40,69.3833,178.4167,41.94,91,82,4.36
